Date,0092,0080,0098,0072,0074,0001,0002,0999,0065,0076,0063,0083,0010,0032,0075,0011,0003,0058,0082,0015,0066,0093,0088,0090,0091,0008,0026,0049,0028,0033,0094,0005,0059,0084,0043,0048,0041,0061,0025,0067,0096,0053,0040,0071,0062,0057C,0050,0042,0087,0073,0024,0004,0019,0085,0045,0013,0031,0034,0097,0095,0089,0051,0052,0057,0086,0056,0018,0006,0030,0017,0016,0020,0022,0054,0102,0101,0103,0105,0104,0109,0107,0108,0106,0112,0111,0113,0110,0055,W0001,0121,0123
2011-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-02,2902.2600297927856,1079.856008720398,864.3433418273926,711.0099997520447,1403.3460103670757,68407.55040836334,899.6380071640015,557.2533405423164,433.9500045776367,1036.6650013923645,1877.2000150680544,982.5780071735384,2634.5400104522705,403.1199994087219,1794.8980151176452,2334.037510871887,2370.0133513609567,676.080007314682,0.0,817.0625078678131,3101.3300261497498,2929.199951171875,1513.440012852351,699.1300096511841,1118.033342520396,520.7500085830688,2351.026021385193,2681.160019159317,786.4800002574921,11908.026682694754,1090.5987591296434,859.3368152797223,3330.210033416748,1865.010012626648,1070.902009820938,584.6100044250488,942.4500112533568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09,930.867149080549,2396.1083505948386,1300.006374684247,1204.113694881138,1165.415757805109,257061.89143800733,1034.5589416254134,849.2249995470047,2111.085431144351,1034.9718277887864,1153.6308410068352,1683.9798647923903,1546.661887526512,1089.4988981882732,1529.8058930284838,1053.7012587040665,1903.99724698574,799.9638548630935,1946.6560757678487,488.9509126489813,1249.968469619751,2195.2691676219306,761.6984289445376,526.8864735996021,1154.07847232085,1617.3327374024825,1657.654177884261,936.390007746847,1565.9753449201585,3994.7450148165226,1088.1434857586155,996.2945523803884,968.4236446293918,1953.024180866778,1302.9506150718892,895.07400598526,1249.397507339716,1908.482743133198,1624.8257312004764,1094.7894526587593,893.3885812078204,23007.35014152527,1643.0533453623457,1263.2900079488754,1551.6941760778427,1757.0740203857422,6582.945006370544,999.0276070690156,1217.2650108734767,939.920841296514,1545.1663762114265,782.5030052185059,1282.2770068645475,1338.8500080108645,1092.44263996576,1298.7491749624412,1080.721826249903,1708.907235370742,1087.7769317260156,1665.276681582133,2016.4955729113683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16,940.5500094095866,1065.2352707009566,1137.5975090265274,1416.2733453909557,1275.477152143206,100677.45052152872,630.6135757650648,983.18000237147,913.0428092787342,1176.818340977033,1514.2013431866965,1126.6118170794318,1129.9918870329857,1148.3509610493977,994.8433436022864,871.9050090909004,1429.6591008802254,1221.1475100755692,1579.2756524952974,907.5971493891308,930.8937580138444,2563.7321657453263,1223.7200107574463,1091.7505638334487,1844.6271546057287,1018.7100071907043,1539.5728686196464,887.5840079307557,779.5811180273691,5729.691813165491,883.2569302962377,661.6387546434999,788.6844513151381,1316.1975082755089,1552.7166812453006,1106.6616763472557,1079.5900100072224,2549.6080202579496,1464.996829284863,1768.5900125354528,2150.2000190871104,0.0,2385.336362664516,1028.6635370394763,2176.226682821909,1088.6077007146982,58186.42996883392,1053.9743570452151,858.1340069770813,1735.2054670724,1323.7690124988555,1219.0100106738862,1475.9760108788807,1232.420010169347,1280.6258440451188,706.3885768481663,1200.9381913271818,2024.7661015883737,1144.0554650046608,1863.142016172409,1872.428195216439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23,1156.5652469226293,809.9969023513794,715.7500046281253,1265.5863731340928,1171.4855971757104,94538.43041610718,871.1106637954712,967.5920045375824,631.6602828191674,809.1937583386898,1199.0222951054573,600.0836390581998,1376.8642230661292,931.2353004147024,1227.1253963021131,956.0195305006844,961.198028571678,1024.9063710949638,898.6768904511745,1511.2150127887726,1097.32563303411,2011.3846912066144,1110.2427363233132,542.6468785852194,684.4592913218906,1638.236016845703,633.6940056800843,1388.0166786909103,830.9322412014008,1682.583159145556,1159.5634871773098,1089.676198899746,1151.5881341993809,1135.5361196464962,1252.56849365704,931.1307777899964,728.3950052162012,1709.8793896660209,1119.7678654335791,1115.9652078914642,1275.1200109549932,,1154.5550375265234,774.0364752657273,1363.183343887329,1006.1350093781948,17299.054319109237,729.6460920002149,1517.4800119400024,903.237507733206,965.229508537054,989.090009788672,984.5272809808904,1377.302234172821,962.0975074857472,945.8366738160452,972.8830070734024,1189.7600084410774,953.101772203165,718.9200061017817,1233.52778825495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30,929.064008140564,814.5981317162514,842.2720083057881,712.3700074354807,903.4106517953256,88566.86043953896,767.9775654673576,1113.395001590252,873.3607197999954,1660.6400119463603,697.5391719738642,1028.022247171402,1023.1990079045296,772.4568480190478,1315.676930482571,1368.7780084609983,1156.268628531489,1000.3953927847056,644.645794642599,610.6485772132874,578.45241124928,2042.6770148277285,838.9808392524719,1152.5220071792603,1309.1454648104582,1045.088759124279,1142.061122390959,909.6507751574884,1120.7825076460838,2250.349367707968,824.2949134952881,1237.7007757792103,612.0266733169556,590.3355598979526,1055.8036066842078,786.3012595772743,1118.168754518032,688.672227356169,805.2594654366777,838.8664351531437,543.9533351659775,4028.7600231170654,1071.0836650282145,654.1868796944618,863.8066728909811,474.2488940556844,25130.27755951881,764.9944506221348,920.8650026917458,670.6153390566508,599.4000062942505,714.021507537365,998.4780086994172,810.1500091552734,971.2767720502966,1595.167152626174,811.8722252845764,824.7042919567654,605.0687546730042,811.633339881897,988.1684980392456,13692.710109710692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06,1615.8671592303683,1156.832150050572,963.8500055755889,1022.8600066006184,989.010916406458,103644.08048701286,683.2646715482076,1181.7014358895165,939.55047753224,858.1050071716309,639.8791692256927,1123.18046598058,798.6783379978604,809.7886730194092,1331.2847150564194,950.2246203605944,1309.119267101641,1002.3114359378816,1272.757240621667,1193.0107783170847,1256.3138551528637,1089.062507212162,903.5400077303252,855.1255600982242,1197.6966762542725,1279.56334622701,963.799005818367,1230.0166743199031,1019.6818536086516,2105.367259805853,849.7842926979065,897.7176512304475,985.6525081396104,710.634005010128,1060.4071038153863,956.8570056915285,785.9725068807602,1246.348900742001,890.7584412693977,805.8870374939659,982.710009288788,5500.550013065338,835.9300060272217,645.4278637681689,1175.2150067687037,820.8191726207733,28893.02018737793,755.9837529957294,697.0700054168701,665.1290053606033,1087.3050089597702,798.1425058841705,753.6575055917104,1189.4750086784363,763.7185047209263,667.060001373291,678.2344486978319,864.8492658314882,982.2033431794908,904.7614369732992,1305.1300089569652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13,618.3930035591126,926.141476761211,605.9075040817261,905.7300058305264,856.948952900736,169929.85042357445,816.2533535559973,2142.372498095036,1125.9864857991536,955.5363676548004,1139.9912555515766,937.7288012623789,1366.2427325248718,936.431585111116,830.985004901886,929.7406290918588,932.1650017224824,695.0200047059493,855.2157666542951,614.0333378579882,910.5744507312776,2095.612507522106,739.1475030581156,763.9820055325825,855.9822263187832,982.840007940928,1203.8644514613682,847.4266712268194,781.0928028774262,3033.445011698537,1193.500560482343,513.8253895044327,393.4250028133392,1228.3366736968358,1090.2609128518538,822.7416718535953,815.1522266599867,765.7040035247803,1035.5617166757584,1266.4330844145554,790.2050061225891,17690.610095977783,1198.1708121432198,758.3370060920715,829.6475064754486,1610.5971538339345,10534.595095396042,750.3361896787371,1322.0450081527233,768.3933377583821,1250.1125066429377,1346.8443863093853,938.28750538826,769.88714831216,667.2022762298584,748.0133365790049,925.3237510323524,1327.5273977362592,562.404001903534,1071.651005983353,1110.4673820734024,2210.320010662079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-20,753.196002515157,675.2785159674557,363.5249999761581,580.0747082654168,659.1709125981187,144472.76054549217,486.7750272750855,1922.5525034964085,931.2292930483818,602.0490031003952,686.9053592000689,613.9736453209605,512.2131615186993,761.6520023663838,605.8862555027008,639.2545033574104,820.5935036718845,664.9800029546022,505.7028189680793,763.412503182888,781.1178306703982,4645.695011019707,520.0311119887564,497.6830788759085,657.1600058759961,688.1212540268898,409.53909310427576,1131.0477844344246,721.6286495199074,2966.6866714557013,574.6660028934479,531.2317071241491,716.79067029953,558.2700041532516,817.0881537861294,547.0130788729741,421.3680018424988,937.389416442198,638.8433364550273,494.4340034008026,447.3050005435944,,796.4336397864602,942.0123132925768,592.0213359196981,979.397782696618,17844.640040397644,506.3830010573069,483.8580023765564,900.275007635355,712.1930030941963,222.1650015513102,557.9990033149719,909.0280048370362,443.11154079437256,618.4900016784668,510.4788902468151,1043.7788926142234,826.0450052420298,835.351824500344,1067.49400806427,47923.46027395874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
