,0001,0033,0074,0003,0026,0011,0088,0075,0094,0005,0049,0084,0080,0043,0083,0002,0091,0059,0015,0066,0093,0092,0090,0058,0010,0098,0076,0063,0999,0028,0041,0072,0048,0008,0065,0032,0082,0034,0025,0024,0040,0050,0042,0053,0061,0045,0067,0062,0089,0013,0097,0019,0031,0073,0071,0057C,0004,0087,0096,0095,0085,0051,0052,0057,0086,0056,0018,0017,0016,0006,0030,0020,0022,0054,0104,0103,0102,0105,0101,0108,0107,0106,0109,0055,0111,0112,0113,0110,W0001,0121,0123
0,68407.55040836334,35724.08004808426,21050.190155506134,14220.080108165741,11755.130106925964,9336.150043487549,9080.640077114105,8974.490075588226,8724.790073037148,8593.368152797222,8043.480057477951,5595.030037879944,5399.28004360199,5354.510049104691,4912.890035867691,4498.190035820007,3354.1000275611877,3330.210033416748,3268.2500314712524,3101.3300261497498,2929.199951171875,2902.2600297927856,2796.5200386047363,2704.320029258728,2634.5400104522705,2593.0300254821777,2073.330002784729,1877.2000150680542,1671.7600216269493,1572.9600005149841,942.4500112533569,711.0099997520447,584.6100044250488,520.7500085830688,433.9500045776367,403.1199994087219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,257061.89143800735,63915.92023706436,46616.63031220436,89487.87060832977,19891.85013461113,16859.22013926506,14472.270149946213,26006.700181484222,25027.30017244816,10959.240076184273,17791.410147190094,46872.58034080267,28753.30020713806,42997.37029737234,37047.55702543259,21725.737774133682,15003.020140171051,10652.66009092331,5378.460039138794,16249.590105056763,26343.230011463165,6516.070043563843,8957.070051193237,20799.06022644043,24746.590200424194,14300.070121526718,11384.690105676651,13843.570092082024,3396.899998188019,46979.26034760475,19990.360117435455,22878.160202741623,13426.1100897789,17790.660111427307,44332.79405403137,19610.980167388916,44773.08974266052,61520.66047334671,38995.817548811436,33993.66027665138,29574.960216522217,26331.780025482178,24975.690176725388,23007.35014152527,20993.31017446518,20756.41015934944,19706.210147857666,18620.330112934113,18148.460156202316,15584.990099549294,14141.100112438202,12822.770068645477,11887.940088748932,11279.050095558167,10106.320063591003,8785.370101928711,7825.030052185059,7303.59006524086,6253.720068454742,4995.830044746399,4016.550024032593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,100677.45052152872,63026.609944820404,8928.340065002441,34311.81842112541,10777.010080337524,6975.240072727203,13460.92011833191,8953.590092420578,11482.34009385109,5293.110037147999,4437.920039653778,10529.580066204071,20239.470143318176,27948.90026241541,19152.40089035034,8828.590060710907,25824.78016448021,7098.160061836243,6353.180045723915,14894.300128221512,35892.25032043457,8464.95008468628,19651.510149002075,24422.950201511383,18079.87019252777,4550.39003610611,14121.820091724396,22713.020147800446,2949.5400071144104,14032.460124492645,3238.7700300216675,8497.640072345734,13279.940116167068,3056.130021572113,28304.327087640762,24115.370182037354,34744.064354896545,46569.62033653259,64459.860488533974,13237.690124988556,31009.37271463871,174559.28990650177,24241.410212039948,0.0,25496.0802025795,14086.884284496307,28297.440200567245,6528.680048465729,20596.71014738083,4944.720037937164,12584.61011505127,22139.640163183212,13210.320104598999,38174.520275592804,17487.280129671097,14151.900109291077,25599.21022415161,4290.6700348854065,15051.400133609772,18631.42016172409,7394.520061016083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,94538.43041610718,31969.080023765564,39830.51030397415,31719.53494286537,3168.470028400421,20076.410140514374,24425.340199112892,31905.260303854942,26669.960205078125,22883.200176894665,20820.250180363655,20439.650153636932,20249.922558784485,41334.760290682316,19802.760088920593,4355.553318977356,9582.43007850647,18425.410147190094,12089.72010231018,17557.21012854576,30170.770368099213,24287.870185375214,8682.35005736351,11273.970082044601,26160.420238256454,12167.750078678131,12947.100133419037,41965.780328691006,4837.960022687912,20773.30603003502,17481.480125188828,13921.450104475021,24209.4002225399,16382.360168457031,14528.18650484085,31662.000214099884,11682.799575865269,42831.360303878784,47030.250348210335,19304.59017074108,19627.435637950897,121093.38023376465,16781.860116004944,0.0,27358.070234656334,19241.950149714947,27899.130197286606,24537.300189971924,22203.500188589096,5675.020042896271,16202.730127453804,10829.800090789795,19457.660141468048,21677.700185596943,13158.620079517365,8049.0800750255585,23738.16023492813,13657.320107460022,17851.680153369904,15816.240134239197,12395.72010755539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,88566.86043953896,36005.589883327484,28005.730205655098,33531.79022741318,10278.550101518631,6843.890042304993,10067.770071029663,17103.800096273422,14013.013529419899,16090.110085129738,11825.460077047348,5313.0200390815735,13033.570107460022,26395.090167105198,10280.22247171402,6143.820523738861,14400.600112915039,3672.1600399017334,4274.5400404930115,9255.23857998848,20426.770148277283,4645.32004070282,11525.220071792603,13005.140106201172,10231.990079045296,8422.72008305788,14945.760107517242,8370.47006368637,4453.580006361008,22415.650152921677,8945.350036144257,4274.2200446128845,6290.410076618195,8360.710072994232,12227.050077199936,14676.680112361908,12248.270098209381,11545.860087394714,29794.600221157074,5994.000062942505,17137.33864045143,100521.11023807526,13769.900111198425,4028.7600231170654,6198.050046205521,16511.70512485504,11744.130092144012,7774.260056018829,1976.3369960784912,11166.170068383217,4840.550037384033,9984.780086994171,7306.850027561188,10059.230085849762,10466.99007511139,4268.24004650116,14280.4301507473,7366.920021533966,3263.720010995865,4869.800039291382,1620.3000183105469,13692.710109710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,103644.08048701286,23159.03985786438,21758.240160942078,35346.22021174431,9637.99005818367,12352.920064687729,10842.4800927639,22631.84015595913,5948.4900488853455,15261.200070917606,14760.200091838837,7106.34005010128,16195.650100708008,32872.62021827698,21340.42885363102,10248.970073223114,10779.270086288452,7885.220065116882,15509.1401181221,16332.080116987228,8712.500057697296,11311.07011461258,7696.130040884018,14032.36010313034,14376.210083961487,6746.950039029121,1716.2100143432617,7678.550030708313,8271.910051226616,22433.000779390335,6287.7800550460815,16365.760105609894,9568.570056915283,3838.6900386810303,24428.31241583824,12146.830095291138,24182.387571811676,23350.93017745018,28504.270120620728,10873.050089597702,5851.510042190552,57786.04037475586,12095.740047931671,5500.550013065338,11217.140106678009,15274.370094418526,17729.51482486725,9401.720054149628,22187.21015226841,2668.240005493164,8839.830088615417,9043.890067100525,6104.110038280487,13302.580107212067,9035.990092754364,4924.91503572464,6385.140047073364,4879.490037918091,4913.550046443939,6333.330058813095,11894.750086784363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,169929.85042357445,54602.01021057367,16282.030105113983,24236.290044784546,10834.780063152313,14875.850065469742,8869.770036697388,13295.760078430176,21483.010088682175,6679.730063557625,5084.560027360916,18425.050105452538,10187.556244373322,11992.870041370392,18754.576025247574,9795.040242671967,7703.840036869049,786.8500056266785,5526.300040721893,16390.340113162994,16764.90006017685,6183.9300355911255,11459.730082988739,7645.220051765442,15028.67005777359,4847.260032653809,10510.900044202805,18239.860088825226,8569.489992380142,19527.320071935654,7336.37003993988,7245.840046644211,14809.350093364716,5897.040047645569,16889.797286987305,17792.200117111206,14538.668033123016,30533.13014793396,22782.357766866684,10000.900053143501,21567.074618577957,42138.38038158417,15757.059983253479,17690.610095977783,7657.040035247803,10675.236419677734,16463.63009738922,3318.5900259017944,8883.73905658722,4488.0800194740295,2812.0200095176697,11259.450064659119,7402.59000825882,11525.900066375732,7583.370060920715,11274.18007683754,21549.510180950165,15864.54009783268,3160.8200244903564,10716.510059833527,5389.21003818512,2210.320010662079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,144472.76054549217,35600.240057468414,21752.640115737915,32823.74014687538,4504.930024147034,12785.090067148209,9360.560015797615,4847.090044021606,11493.320057868958,9030.939021110535,20358.86011981964,5024.430037379265,14856.127351284027,22061.380152225494,17191.262068986893,5841.300327301025,9200.240082263947,10751.86005449295,12214.600050926208,17965.71010541916,18582.780044078827,11297.940037727356,6469.88002538681,10639.680047273636,9732.050068855286,2908.199999809265,6020.490031003952,19233.35005760193,7690.210013985634,26700.260032236576,4213.680018424988,9861.270040512085,7111.170025348663,5504.970032215118,22349.503033161163,11424.780035495758,11125.462017297745,28182.03010058403,28747.950140476227,7121.930030941963,17521.540075302124,71378.56016159058,15191.490031719208,0.0,15935.620079517365,5760.450030326843,4944.340034008026,8880.320038795471,10674.9400806427,1855.4700050354004,9912.540062904358,5579.990033149719,9188.620024442673,14404.40012216568,12246.160072803497,8814.580044269562,2665.9800186157227,4838.580023765564,1789.2200021743774,9188.870069503784,9090.280048370361,95846.92054791749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,144911.50076794624,13866.959889650345,22465.260176301003,18648.740144252777,5298.240040779114,7472.870029807091,6885.620045185089,10107.540043354034,8215.690050840378,14995.815159320831,7084.02004981041,7217.670048236847,19872.00891304016,23837.020126521587,13038.710077285767,7090.860737323761,14861.100101709366,10716.020078659058,4131.590018749237,6658.960054159164,14547.530024051666,8451.220052242279,7558.0300307273865,14315.220106840134,7073.880060911179,7132.560045003891,11571.760071992874,8869.33006477356,6806.070012688637,11579.526643276215,6198.18003320694,6702.220051765442,4200.550028324127,1020.180004119873,14188.496400117874,13068.330105304718,14428.291773796082,20341.470121860504,14985.130094766617,12537.600062251091,8662.694039344788,23282.080192565918,6281.91003370285,0.0,12394.63009262085,6482.193200111389,12982.250084280968,7770.900045156479,6829.830050706863,1194.9300074577332,11837.95006608963,11672.170105457306,19843.31011247635,10007.190062046051,1904.4600114822388,1515.9800086021423,6134.700031757355,6979.260056734085,7262.9500341415405,11848.860082626343,5035.020050525665,0.0,7250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
